employee_id,full_name,email,department,designation,experience_years,joining_date,city,salary
1001,Deepika Bose,deepika.bose95@corp.in,Finance,Analyst,1,2015-05-03,Mumbai,1026000
1002,Neeraj Khan,neeraj.khan65@corp.in,AI/ML,Intern,0,2024-09-30,Bengaluru,1104000
1003,Karan Reddy,karan.reddy44@corp.in,Finance,Analyst,2,2018-11-09,Ahmedabad,958000
1004,Pranav Chakraborty,pranav.chakraborty94@corp.in,Marketing,Team Lead,9,2024-01-11,Ahmedabad,1407000
1005,Manish Chauhan,manish.chauhan6@corp.in,Cloud,Junior Developer,2,2024-05-09,Delhi,1521000
1006,Karan Patil,karan.patil46@corp.in,HR,Junior Developer,1,2019-04-04,Chennai,516000
1007,Neha Naik,neha.naik99@corp.in,Cybersecurity,Intern,0,2021-05-12,Bhopal,822000
1008,Ravi Kaur,ravi.kaur84@corp.in,Marketing,Manager,16,2024-10-26,Noida,1538000
1009,Shreya Patil,shreya.patil29@corp.in,HR,Team Lead,8,2024-10-25,Noida,648000
1010,Ankit Pillai,ankit.pillai49@corp.in,AI/ML,Senior Engineer,5,2021-10-25,Mumbai,2657000
1011,Rajesh Reddy,rajesh.reddy21@corp.in,Marketing,Intern,0,2022-03-02,Kolkata,644000
1012,Meera Iyer,meera.iyer48@corp.in,Cybersecurity,Analyst,3,2019-06-13,Pune,2529000
1013,Anjali Kumar,anjali.kumar73@corp.in,IT,Intern,0,2016-11-07,Chennai,2102000
1014,Nandita Yadav,nandita.yadav55@corp.in,HR,Team Lead,12,2024-09-21,Gurugram,1144000
1015,Dhruv Kumar,dhruv.kumar29@corp.in,IT,Software Engineer,3,2023-01-28,Bengaluru,539000
1016,Nikhil Chauhan,nikhil.chauhan5@corp.in,Cybersecurity,Software Engineer,3,2017-06-25,Chandigarh,928000
1017,Vandana Kumar,vandana.kumar61@corp.in,Cybersecurity,Senior Engineer,8,2021-04-21,Jaipur,1613000
1018,Ashish Chaudhary,ashish.chaudhary52@corp.in,Cloud,Software Engineer,3,2018-01-21,Chennai,813000
1019,Vaibhav Kumar,vaibhav.kumar10@corp.in,Marketing,Team Lead,8,2023-09-13,Pune,1024000
1020,Shreya Chaudhary,shreya.chaudhary22@corp.in,Marketing,Intern,0,2020-06-16,Hyderabad,1087000
1021,Manish Mishra,manish.mishra28@corp.in,IT,Team Lead,7,2024-10-12,Kolkata,1577000
1022,Karan Chaudhary,karan.chaudhary66@corp.in,IT,Junior Developer,1,2021-05-22,Pune,2176000
1023,Ananya Zutshi,ananya.zutshi11@corp.in,Marketing,Team Lead,8,2024-10-07,Jaipur,1007000
1024,Rakesh Shah,rakesh.shah41@corp.in,Cybersecurity,Intern,0,2016-06-26,Bhopal,1412000
1025,Sachin Chauhan,sachin.chauhan32@corp.in,Finance,Senior Engineer,9,2023-09-06,Bhopal,452000
1026,Deepak Gupta,deepak.gupta34@corp.in,IT,Intern,0,2022-02-10,Indore,727000
1027,Pranav Sinha,pranav.sinha63@corp.in,Finance,Intern,0,2016-06-19,Jaipur,847000
1028,Pranav Jain,pranav.jain95@corp.in,Marketing,Team Lead,7,2024-09-05,Delhi,1210000
1029,Harsh Reddy,harsh.reddy17@corp.in,IT,Software Engineer,4,2020-12-19,Kochi,1837000
1030,Shubham Zutshi,shubham.zutshi96@corp.in,HR,Analyst,1,2019-08-14,Kochi,1365000
1031,Pooja Mehta,pooja.mehta21@corp.in,Cybersecurity,Manager,11,2024-08-23,Delhi,2928000
1032,Ramesh Khan,ramesh.khan29@corp.in,IT,Manager,12,2024-09-17,Noida,1479000
1033,Rohan Bose,rohan.bose15@corp.in,Finance,Analyst,1,2018-07-08,Noida,1530000
1034,Yash Ghosh,yash.ghosh50@corp.in,AI/ML,Junior Developer,2,2023-04-28,Chandigarh,2229000
1035,Meera Patil,meera.patil56@corp.in,IT,Manager,12,2024-12-07,Noida,1907000
1036,Riya Prasad,riya.prasad90@corp.in,Finance,Team Lead,12,2024-06-03,Noida,1913000
1037,Aarav Nair,aarav.nair37@corp.in,HR,Manager,11,2024-03-27,Jaipur,1375000
1038,Arjun Mishra,arjun.mishra66@corp.in,Cloud,Manager,11,2024-01-24,Pune,1067000
1039,Vandana Zutshi,vandana.zutshi99@corp.in,IT,Senior Engineer,8,2024-09-05,Chandigarh,1058000
1040,Aarav Dubey,aarav.dubey55@corp.in,HR,Analyst,1,2022-06-27,Kolkata,1391000
1041,Ravi Saxena,ravi.saxena79@corp.in,Cybersecurity,Manager,15,2024-05-06,Indore,2080000
1042,Rahul Srivastava,rahul.srivastava63@corp.in,Cloud,Junior Developer,2,2021-01-21,Mumbai,1244000
1043,Gaurav Iyer,gaurav.iyer30@corp.in,Marketing,Analyst,1,2015-09-13,Pune,882000
1044,Sneha Pillai,sneha.pillai99@corp.in,AI/ML,Manager,13,2024-07-18,Indore,1751000
1045,Sneha Tiwari,sneha.tiwari96@corp.in,Cloud,Team Lead,10,2023-12-11,Jaipur,677000
1046,Shreya Jain,shreya.jain60@corp.in,HR,Team Lead,12,2024-08-24,Hyderabad,680000
1047,Anil Malhotra,anil.malhotra49@corp.in,Finance,Analyst,2,2015-12-02,Gurugram,776000
1048,Aishwarya Tiwari,aishwarya.tiwari7@corp.in,Finance,Analyst,3,2022-12-19,Hyderabad,1843000
1049,Pallavi Gupta,pallavi.gupta61@corp.in,Cloud,Intern,0,2023-05-22,Chandigarh,1744000
1050,Deepika Jain,deepika.jain40@corp.in,IT,Team Lead,12,2024-12-19,Indore,726000
1051,Pooja Dubey,pooja.dubey90@corp.in,Cybersecurity,Software Engineer,2,2015-10-10,Kolkata,1861000
1052,Rohit Agarwal,rohit.agarwal54@corp.in,Cybersecurity,Senior Engineer,8,2023-12-05,Jaipur,1678000
1053,Priya Zutshi,priya.zutshi69@corp.in,Cybersecurity,Senior Engineer,7,2022-07-12,Pune,1226000
1054,Vaibhav Varma,vaibhav.varma79@corp.in,Cloud,Senior Engineer,7,2024-06-21,Chennai,1129000
1055,Rohit Mehta,rohit.mehta77@corp.in,Cloud,Software Engineer,3,2024-07-02,Pune,1663000
1056,Vandana Singh,vandana.singh58@corp.in,Cybersecurity,Intern,0,2021-07-10,Delhi,1012000
1057,Vandana Tripathi,vandana.tripathi68@corp.in,Finance,Manager,12,2024-04-08,Delhi,1013000
1058,Dhruv Tiwari,dhruv.tiwari98@corp.in,Cloud,Junior Developer,1,2020-11-18,Ahmedabad,2651000
1059,Raj Dubey,raj.dubey25@corp.in,Finance,Analyst,1,2015-07-06,Bengaluru,541000
1060,Rajesh Gupta,rajesh.gupta82@corp.in,Cybersecurity,Senior Engineer,8,2021-04-16,Chennai,1427000
1061,Vijay Ghosh,vijay.ghosh9@corp.in,Marketing,Manager,17,2024-02-13,Pune,2416000
1062,Dhruv Tripathi,dhruv.tripathi98@corp.in,Marketing,Team Lead,10,2024-03-15,Chennai,1861000
1063,Anjali Zutshi,anjali.zutshi95@corp.in,IT,Junior Developer,1,2016-10-03,Bengaluru,1426000
1064,Shubham Saxena,shubham.saxena89@corp.in,AI/ML,Senior Engineer,7,2022-07-18,Mumbai,2691000
1065,Nikhil Malhotra,nikhil.malhotra81@corp.in,AI/ML,Manager,18,2024-05-16,Indore,1376000
1066,Harsh Chauhan,harsh.chauhan8@corp.in,HR,Junior Developer,2,2018-01-20,Kolkata,1300000
1067,Vinay Saxena,vinay.saxena11@corp.in,AI/ML,Intern,0,2022-07-24,Indore,665000
1068,Aishwarya Mehta,aishwarya.mehta74@corp.in,IT,Junior Developer,2,2024-02-18,Gurugram,1249000
1069,Aryan Sharma,aryan.sharma45@corp.in,Marketing,Junior Developer,2,2018-03-26,Jaipur,1216000
1070,Shreya Tripathi,shreya.tripathi5@corp.in,Marketing,Intern,0,2015-01-05,Jaipur,1286000
1071,Vaibhav Rao,vaibhav.rao7@corp.in,HR,Team Lead,7,2020-09-25,Bhopal,810000
1072,Raj Saxena,raj.saxena90@corp.in,Marketing,Intern,0,2019-07-30,Mumbai,297000
1073,Neha Ghosh,neha.ghosh60@corp.in,IT,Manager,12,2024-09-04,Gurugram,1656000
1074,Pooja Shah,pooja.shah71@corp.in,HR,Manager,14,2024-09-16,Chennai,1137000
1075,Aarav Mishra,aarav.mishra93@corp.in,Finance,Team Lead,10,2024-07-10,Noida,1183000
1076,Uday Naik,uday.naik25@corp.in,Cloud,Junior Developer,2,2024-02-06,Noida,2114000
1077,Sarika Iyer,sarika.iyer64@corp.in,IT,Junior Developer,2,2016-08-13,Noida,409000
1078,Isha Chauhan,isha.chauhan61@corp.in,Cybersecurity,Software Engineer,5,2022-04-06,Delhi,2542000
1079,Vikas Tiwari,vikas.tiwari5@corp.in,AI/ML,Intern,0,2016-02-08,Kochi,1470000
1080,Ashish Saxena,ashish.saxena22@corp.in,Cloud,Software Engineer,4,2018-08-20,Pune,1435000
1081,Nandita Rao,nandita.rao73@corp.in,Cloud,Junior Developer,1,2020-07-31,Bhopal,1986000
1082,Harsh Khan,harsh.khan60@corp.in,Cloud,Software Engineer,2,2015-10-30,Gurugram,1741000
1083,Sachin Verma,sachin.verma39@corp.in,Cloud,Senior Engineer,6,2023-04-12,Ahmedabad,809000
1084,Sahil Varma,sahil.varma38@corp.in,Cloud,Software Engineer,5,2018-07-20,Bhopal,2767000
1085,Vinay Mishra,vinay.mishra30@corp.in,AI/ML,Software Engineer,3,2024-08-09,Jaipur,2493000
1086,Gaurav Dubey,gaurav.dubey81@corp.in,Cloud,Intern,0,2018-04-23,Delhi,616000
1087,Sneha Joshi,sneha.joshi26@corp.in,HR,Team Lead,9,2023-08-28,Chandigarh,2117000
1088,Rohit Ghosh,rohit.ghosh60@corp.in,IT,Junior Developer,1,2015-02-27,Chennai,1885000
1089,Dhruv Shah,dhruv.shah48@corp.in,Cloud,Manager,18,2024-01-13,Ahmedabad,1599000
1090,Riya Zutshi,riya.zutshi29@corp.in,Cloud,Intern,0,2015-06-02,Chennai,519000
1091,Vinay Ghosh,vinay.ghosh13@corp.in,HR,Team Lead,12,2024-03-20,Bhopal,1233000
1092,Sneha Dubey,sneha.dubey63@corp.in,AI/ML,Senior Engineer,6,2023-01-25,Mumbai,3328000
1093,Sandeep Tiwari,sandeep.tiwari83@corp.in,Finance,Intern,0,2022-03-13,Jaipur,1367000
1094,Aishwarya Chaudhary,aishwarya.chaudhary43@corp.in,HR,Analyst,1,2016-08-27,Kochi,742000
1095,Aarav Mehta,aarav.mehta19@corp.in,HR,Team Lead,8,2022-05-03,Ahmedabad,994000
1096,Riya Bose,riya.bose23@corp.in,Finance,Intern,0,2023-09-22,Delhi,1072000
1097,Yash Verma,yash.verma14@corp.in,Marketing,Team Lead,9,2022-03-05,Bengaluru,1448000
1098,Vijay Prasad,vijay.prasad55@corp.in,Cloud,Intern,0,2015-09-27,Hyderabad,1746000
1099,Rahul Zutshi,rahul.zutshi82@corp.in,AI/ML,Team Lead,11,2024-12-25,Mumbai,2104000
1100,Neeraj Reddy,neeraj.reddy58@corp.in,HR,Manager,9,2023-10-03,Jaipur,942000
1101,Pradeep Patil,pradeep.patil20@corp.in,Cloud,Senior Engineer,5,2022-03-07,Kochi,2452000
1102,Divya Tripathi,divya.tripathi8@corp.in,AI/ML,Team Lead,9,2024-05-16,Indore,3500000
1103,Anil Mishra,anil.mishra77@corp.in,Finance,Senior Engineer,6,2020-03-19,Delhi,836000
1104,Sandeep Ghosh,sandeep.ghosh98@corp.in,Finance,Team Lead,12,2024-05-19,Chandigarh,541000
1105,Ramesh Pandey,ramesh.pandey45@corp.in,IT,Junior Developer,1,2016-01-11,Chandigarh,2234000
1106,Nandita Kaur,nandita.kaur49@corp.in,Marketing,Manager,13,2024-10-17,Ahmedabad,1866000
1107,Arjun Chaudhary,arjun.chaudhary20@corp.in,HR,Team Lead,10,2024-09-13,Gurugram,1176000
1108,Sneha Mehta,sneha.mehta28@corp.in,Cybersecurity,Team Lead,9,2024-09-23,Kolkata,2389000
1109,Ramesh Chakraborty,ramesh.chakraborty29@corp.in,Marketing,Team Lead,8,2022-08-16,Delhi,1600000
1110,Dhruv Agarwal,dhruv.agarwal64@corp.in,Cloud,Senior Engineer,9,2023-12-27,Mumbai,2054000
1111,Shikha Chakraborty,shikha.chakraborty56@corp.in,IT,Senior Engineer,9,2022-08-24,Noida,1527000
1112,Aishwarya Naik,aishwarya.naik22@corp.in,Cybersecurity,Team Lead,10,2024-08-26,Noida,1241000
1113,Nandita Desai,nandita.desai51@corp.in,Cybersecurity,Software Engineer,4,2022-12-14,Kolkata,1933000
1114,Manish Patel,manish.patel45@corp.in,Cloud,Manager,11,2024-03-19,Kochi,1149000
1115,Anurag Joshi,anurag.joshi99@corp.in,Cloud,Senior Engineer,9,2023-10-24,Indore,3496000
1116,Ravi Iyer,ravi.iyer57@corp.in,IT,Senior Engineer,7,2020-05-31,Chennai,1281000
1117,Vaibhav Saxena,vaibhav.saxena5@corp.in,IT,Software Engineer,2,2021-07-05,Kolkata,1146000
1118,Ananya Saxena,ananya.saxena74@corp.in,Cloud,Junior Developer,2,2024-02-04,Bhopal,1514000
1119,Rohit Desai,rohit.desai65@corp.in,Cloud,Junior Developer,1,2019-01-30,Delhi,1819000
1120,Raj Pillai,raj.pillai53@corp.in,Cybersecurity,Software Engineer,4,2021-05-03,Chennai,1758000
1121,Pradeep Yadav,pradeep.yadav20@corp.in,Finance,Intern,0,2015-12-14,Chennai,1440000
1122,Sanjay Pandey,sanjay.pandey17@corp.in,Cloud,Manager,8,2022-01-05,Pune,1598000
1123,Rohit Singh,rohit.singh25@corp.in,HR,Analyst,1,2024-11-28,Kolkata,1438000
1124,Amitabh Pandey,amitabh.pandey99@corp.in,AI/ML,Junior Developer,2,2016-11-09,Chandigarh,2539000
1125,Tanvi Chakraborty,tanvi.chakraborty53@corp.in,Finance,Analyst,3,2024-10-17,Gurugram,782000
1126,Manish Patil,manish.patil87@corp.in,AI/ML,Senior Engineer,9,2023-02-13,Kochi,3500000
1127,Gaurav Malhotra,gaurav.malhotra7@corp.in,Cloud,Senior Engineer,9,2022-11-25,Chennai,820000
1128,Tushar Sinha,tushar.sinha19@corp.in,Cybersecurity,Senior Engineer,7,2022-10-25,Delhi,648000
1129,Pallavi Pillai,pallavi.pillai11@corp.in,Finance,Analyst,2,2024-04-21,Gurugram,411000
1130,Gaurav Sharma,gaurav.sharma58@corp.in,AI/ML,Intern,0,2021-10-29,Kolkata,2660000
1131,Suresh Ghosh,suresh.ghosh37@corp.in,HR,Junior Developer,1,2016-03-30,Indore,919000
1132,Vinay Yadav,vinay.yadav69@corp.in,IT,Manager,8,2022-05-08,Ahmedabad,1963000
1133,Arjun Srivastava,arjun.srivastava47@corp.in,IT,Team Lead,12,2024-05-09,Chandigarh,3204000
1134,Aishwarya Patel,aishwarya.patel9@corp.in,Finance,Analyst,3,2023-03-17,Hyderabad,1325000
1135,Vaibhav Sharma,vaibhav.sharma81@corp.in,HR,Analyst,3,2018-03-28,Bhopal,378000
1136,Ananya Naik,ananya.naik40@corp.in,AI/ML,Senior Engineer,6,2019-07-15,Indore,3070000
1137,Rohan Mehta,rohan.mehta16@corp.in,Cybersecurity,Software Engineer,5,2023-07-31,Delhi,1671000
1138,Zara Mehta,zara.mehta11@corp.in,Cloud,Senior Engineer,9,2023-11-03,Jaipur,875000
1139,Rajesh Nair,rajesh.nair58@corp.in,AI/ML,Manager,8,2022-12-24,Ahmedabad,2849000
1140,Swati Mehta,swati.mehta82@corp.in,Cybersecurity,Intern,0,2015-05-08,Hyderabad,720000
1141,Divya Chauhan,divya.chauhan31@corp.in,Cybersecurity,Manager,17,2024-08-18,Delhi,1188000
1142,Sandeep Saxena,sandeep.saxena98@corp.in,IT,Team Lead,9,2022-08-21,Bengaluru,1177000
1143,Lavanya Singh,lavanya.singh67@corp.in,Marketing,Team Lead,8,2023-10-03,Pune,829000
1144,Dhruv Gupta,dhruv.gupta10@corp.in,Marketing,Analyst,1,2018-04-04,Bhopal,989000
1145,Rakesh Jain,rakesh.jain92@corp.in,Cloud,Manager,10,2024-05-20,Bengaluru,1311000
1146,Sakshi Tripathi,sakshi.tripathi74@corp.in,Finance,Manager,14,2024-09-02,Kolkata,2963000
1147,Shubham Rao,shubham.rao74@corp.in,IT,Junior Developer,2,2016-06-09,Bhopal,1412000
1148,Lavanya Gupta,lavanya.gupta56@corp.in,AI/ML,Intern,0,2022-12-15,Pune,1208000
1149,Sachin Srivastava,sachin.srivastava37@corp.in,Cybersecurity,Intern,0,2016-01-18,Kolkata,1629000
1150,Kavita Verma,kavita.verma75@corp.in,HR,Analyst,3,2024-08-24,Ahmedabad,1716000
1151,Pranav Kaur,pranav.kaur99@corp.in,AI/ML,Senior Engineer,7,2023-11-03,Noida,2997000
1152,Anurag Chaudhary,anurag.chaudhary21@corp.in,Marketing,Manager,10,2023-11-23,Chandigarh,926000
1153,Sachin Prasad,sachin.prasad17@corp.in,Cybersecurity,Software Engineer,3,2017-07-31,Mumbai,1455000
1154,Sarika Zutshi,sarika.zutshi54@corp.in,HR,Analyst,3,2021-03-27,Gurugram,1786000
1155,Ramesh Singh,ramesh.singh3@corp.in,IT,Senior Engineer,9,2024-10-10,Ahmedabad,603000
1156,Vandana Mishra,vandana.mishra69@corp.in,IT,Intern,0,2015-07-29,Ahmedabad,434000
1157,Raj Chauhan,raj.chauhan50@corp.in,AI/ML,Senior Engineer,6,2022-10-20,Kolkata,1645000
1158,Sakshi Iyer,sakshi.iyer26@corp.in,AI/ML,Team Lead,7,2024-07-04,Gurugram,2722000
1159,Zara Shah,zara.shah20@corp.in,AI/ML,Team Lead,10,2023-11-03,Ahmedabad,3062000
1160,Rohit Sinha,rohit.sinha66@corp.in,AI/ML,Senior Engineer,7,2022-05-03,Ahmedabad,906000
1161,Ramesh Bose,ramesh.bose77@corp.in,Marketing,Junior Developer,1,2023-02-01,Ahmedabad,956000
1162,Sanjay Iyer,sanjay.iyer88@corp.in,HR,Intern,0,2022-09-29,Pune,480000
1163,Shubham Sinha,shubham.sinha79@corp.in,Marketing,Intern,0,2019-03-24,Delhi,864000
1164,Kunal Shah,kunal.shah69@corp.in,Finance,Team Lead,10,2023-10-13,Kolkata,2566000
1165,Rakesh Khan,rakesh.khan39@corp.in,Cybersecurity,Software Engineer,5,2021-01-25,Chennai,1825000
1166,Dhruv Varma,dhruv.varma87@corp.in,AI/ML,Senior Engineer,7,2020-06-10,Delhi,3450000
1167,Tanvi Malhotra,tanvi.malhotra96@corp.in,Marketing,Analyst,3,2022-11-26,Chandigarh,501000
1168,Pallavi Kumar,pallavi.kumar7@corp.in,Cloud,Team Lead,7,2022-08-25,Mumbai,1459000
1169,Gaurav Agarwal,gaurav.agarwal71@corp.in,HR,Manager,12,2024-02-15,Jaipur,1676000
1170,Nikhil Tiwari,nikhil.tiwari95@corp.in,Cloud,Intern,0,2023-05-26,Indore,826000
1171,Rajesh Chakraborty,rajesh.chakraborty2@corp.in,Finance,Team Lead,12,2024-03-09,Indore,1700000
1172,Vishal Shah,vishal.shah35@corp.in,HR,Intern,0,2018-10-12,Kochi,299000
1173,Rajesh Varma,rajesh.varma87@corp.in,Cybersecurity,Analyst,3,2023-07-04,Mumbai,642000
1174,Vijay Naik,vijay.naik32@corp.in,IT,Software Engineer,5,2024-06-04,Bengaluru,1713000
1175,Pranav Patil,pranav.patil89@corp.in,HR,Intern,0,2024-12-15,Chandigarh,943000
1176,Ramesh Ghosh,ramesh.ghosh82@corp.in,Finance,Senior Engineer,8,2024-05-25,Delhi,1982000
1177,Sneha Tripathi,sneha.tripathi61@corp.in,Cybersecurity,Team Lead,10,2023-03-21,Bhopal,2531000
1178,Deepika Chaudhary,deepika.chaudhary71@corp.in,AI/ML,Junior Developer,1,2023-01-15,Ahmedabad,2131000
1179,Vikas Desai,vikas.desai66@corp.in,Marketing,Intern,0,2022-07-18,Kochi,962000
1180,Shikha Malhotra,shikha.malhotra1@corp.in,Cloud,Junior Developer,1,2015-09-04,Bhopal,1664000
1181,Ankit Sharma,ankit.sharma5@corp.in,Finance,Manager,15,2024-07-12,Noida,2710000
1182,Arjun Tiwari,arjun.tiwari18@corp.in,Cloud,Software Engineer,5,2018-04-04,Chennai,2688000
1183,Vaibhav Tiwari,vaibhav.tiwari55@corp.in,AI/ML,Senior Engineer,7,2024-11-27,Chandigarh,1143000
1184,Deepika Chakraborty,deepika.chakraborty85@corp.in,Marketing,Team Lead,7,2023-05-09,Jaipur,411000
1185,Anil Kumar,anil.kumar95@corp.in,IT,Senior Engineer,5,2020-08-17,Indore,2626000
1186,Ravi Varma,ravi.varma77@corp.in,Cybersecurity,Manager,16,2024-06-02,Chennai,1381000
1187,Anjali Tripathi,anjali.tripathi76@corp.in,Cloud,Junior Developer,2,2023-10-24,Kolkata,2034000
1188,Ravi Rao,ravi.rao53@corp.in,HR,Junior Developer,2,2016-08-14,Kochi,1525000
1189,Vaibhav Chaudhary,vaibhav.chaudhary72@corp.in,Marketing,Manager,13,2024-08-18,Indore,1625000
1190,Sandeep Desai,sandeep.desai69@corp.in,Cloud,Junior Developer,1,2017-02-09,Kochi,2417000
1191,Neeraj Sharma,neeraj.sharma27@corp.in,Cybersecurity,Software Engineer,3,2024-06-16,Gurugram,2121000
1192,Pooja Yadav,pooja.yadav91@corp.in,HR,Manager,15,2024-07-02,Chennai,1575000
1193,Yash Singh,yash.singh60@corp.in,IT,Manager,14,2024-04-23,Chandigarh,678000
1194,Harsh Bose,harsh.bose34@corp.in,AI/ML,Team Lead,9,2023-05-19,Gurugram,1826000
1195,Rohit Malhotra,rohit.malhotra98@corp.in,Cybersecurity,Senior Engineer,7,2022-09-27,Hyderabad,2356000
1196,Anjali Srivastava,anjali.srivastava5@corp.in,Cybersecurity,Intern,0,2016-09-10,Bengaluru,536000
1197,Neeraj Sinha,neeraj.sinha59@corp.in,Finance,Intern,0,2015-02-18,Bengaluru,1192000
1198,Nandita Mehta,nandita.mehta69@corp.in,Finance,Intern,0,2021-12-13,Kolkata,701000
1199,Pradeep Patel,pradeep.patel35@corp.in,Cybersecurity,Senior Engineer,8,2022-04-08,Chennai,3142000
1200,Arjun Chakraborty,arjun.chakraborty12@corp.in,Marketing,Manager,8,2021-06-19,Gurugram,1501000
